"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir461-2014-Pass2-Tron1-Chiro_0_00000_000";0.1;0.5;26.0;"noise";0.55;"Tetvir, Pippip";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00015_000";0.2;0.5;25.0;"noise";0.648;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00015_000";0.3;0.5;25.0;"Confus";0.232;"Plaalb";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00020_000";"0.0";"0.0";126.0;"noise";0.206;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00065_000";0.3;0.5;24.0;"noise";0.368;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00070_000";"0.0";0.2;29.0;"noise";0.548;"Plaalb";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00070_000";0.1;0.2;30.0;"Plaalb";0.216;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00140_000";0.2;0.5;70.0;"noise";0.39;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00145_000";"0.0";0.1;107.0;"noise";0.474;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00295_000";"0.0";0.4;204.0;"noise";0.692;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00295_000";"0.0";0.3;50.0;"Pipkuh";0.258;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00345_000";"0.0";0.4;204.0;"noise";0.7;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00410_000";0.1;0.5;204.0;"noise";0.662;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00410_000";0.4;0.5;39.0;"Pipkuh";0.294;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00480_000";0.1;0.5;204.0;"noise";0.78;"";"";"";"";""
"Cir461-2014-Pass2-Tron1-Chiro_0_00490_000";"0.0";0.1;76.0;"noise";0.528;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00045_000";0.3;0.5;204.0;"noise";0.73;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00050_000";"0.0";0.2;204.0;"noise";0.78;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00055_000";0.4;0.5;135.0;"noise";0.422;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00060_000";"0.0";0.3;204.0;"noise";0.674;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00120_000";0.1;0.5;26.0;"noise";0.566;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00165_000";"0.0";0.4;146.0;"noise";0.74;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00195_000";0.1;0.5;204.0;"noise";0.646;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00200_000";0.1;0.5;204.0;"noise";0.65;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00200_000";0.1;0.2;38.0;"Pipkuh";0.278;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00215_000";0.2;0.5;63.0;"noise";0.492;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00220_000";"0.0";0.1;23.0;"noise";0.49;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00230_000";0.1;0.5;204.0;"noise";0.536;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00245_000";0.1;0.5;204.0;"noise";0.724;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00245_000";0.4;0.5;34.0;"Eptser";0.214;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00250_000";"0.0";0.5;56.0;"noise";0.804;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00250_000";"0.0";0.3;28.0;"MyoGT";0.21;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00255_000";"0.0";0.5;81.0;"noise";0.684;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00260_000";"0.0";0.4;82.0;"noise";0.772;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00260_000";0.3;0.4;58.0;"Pippyg";0.23;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00270_000";0.2;0.5;203.0;"noise";0.754;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00270_000";0.2;0.5;50.0;"Pippip";0.544;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00275_000";"0.0";0.5;204.0;"noise";0.628;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00275_000";"0.0";0.1;49.0;"Pippip";0.314;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00280_000";"0.0";0.2;37.0;"noise";0.548;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00290_000";0.3;0.5;24.0;"noise";0.772;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00295_000";"0.0";0.2;23.0;"noise";0.638;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00305_000";0.1;0.5;202.0;"noise";0.806;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00320_000";0.2;0.5;204.0;"noise";0.498;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00325_000";"0.0";0.5;204.0;"noise";0.588;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00335_000";"0.0";0.4;204.0;"noise";0.782;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00355_000";"0.0";0.4;204.0;"noise";0.606;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00375_000";0.3;0.5;204.0;"noise";0.584;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00380_000";"0.0";0.5;33.0;"noise";0.806;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00385_000";"0.0";0.5;55.0;"noise";0.768;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00390_000";"0.0";0.5;29.0;"noise";0.656;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00395_000";0.3;0.5;204.0;"noise";0.814;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00400_000";"0.0";0.2;204.0;"noise";0.8;"";"";"";"";""
"Cir461-2014-Pass2-Tron10-Chiro_0_00405_000";0.3;0.4;68.0;"noise";0.544;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00000_000";"0.0";0.3;204.0;"noise";0.638;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00005_000";0.1;0.5;204.0;"noise";0.768;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00015_000";0.2;0.5;204.0;"noise";0.762;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00020_000";"0.0";0.4;204.0;"noise";0.808;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00035_000";0.2;0.5;204.0;"noise";0.814;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00040_000";"0.0";0.4;204.0;"noise";0.574;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00045_000";0.3;0.5;204.0;"noise";0.504;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00050_000";"0.0";0.1;204.0;"noise";0.528;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00065_000";0.4;0.5;36.0;"noise";0.552;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00070_000";"0.0";0.3;204.0;"noise";0.518;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00075_000";"0.0";0.3;204.0;"noise";0.48;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00085_000";0.2;0.5;204.0;"noise";0.728;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00140_000";"0.0";0.4;48.0;"noise";0.694;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00145_000";"0.0";0.5;29.0;"noise";0.786;"Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00145_000";0.1;0.2;12.0;"Tetvir";0.204;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00150_000";"0.0";0.5;61.0;"noise";0.716;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00155_000";"0.0";0.5;24.0;"noise";0.572;"Phogri, Tetvir";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00165_000";0.2;0.5;204.0;"noise";0.688;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00170_000";"0.0";0.5;204.0;"noise";0.706;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00190_000";0.2;0.5;30.0;"noise";0.714;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00195_000";"0.0";"0.0";125.0;"noise";0.278;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00225_000";0.3;0.5;203.0;"noise";0.686;"Phogri";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00230_000";"0.0";0.5;204.0;"noise";0.626;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00235_000";"0.0";0.1;204.0;"noise";0.424;"";"";"";"";""
"Cir461-2014-Pass2-Tron2-Chiro_0_00245_000";0.4;0.5;126.0;"noise";0.248;"";"";"";"";""
